cust_num,monthly_income,existing_monthly_debt,monthly_payment,debt_to_income_ratio,debt_service_ratio,payment_to_income_ratio,credit_utilization,revolving_balance,credit_usage_amount,available_credit,total_monthly_debt_payment,annual_debt_payment,loan_to_annual_income,total_debt_amount,monthly_free_cash_flow
104314,1925.0,334.99,615.18,0.494,0.493594805194805,0.32,0.142,3053.0,3053.0,18447.0,950.17,11402.04,1.012987012987012,26453.0,974.83
104315,1667.0,449.87,2185.99,1.582,1.581515999999999,1.312,0.203,7896.7,7896.7,31003.3,2635.8599999999997,31630.32,15.125,310396.7,-969.19
104316,1666.67,237.67,1676.78,1.149,1.14867,1.006,0.499,25299.3,25299.3,25400.7,1914.45,22973.4,0.94,44099.3,-247.78
104317,3950.0,1298.82,167.77,0.371,0.371288607594936,0.042,0.375,42075.0,42075.0,70125.0,1466.59,17599.079999999998,0.164556962025316,49875.0,2483.41
104318,4317.0,1678.3,293.93,0.457,0.456887258687258,0.068,0.201,34994.1,34994.1,139105.9,1972.23,23666.76,0.26061776061776,48494.1,2344.44
104319,1667.0,431.64,78.05,0.306,0.305814,0.047,0.345,6865.5,6865.5,13034.5,509.69,6116.28,0.12,9265.5,1156.98
104320,3258.33,1188.39,87.0,0.391,0.391424040920716,0.027,0.686,48500.2,48500.2,22199.800000000003,1275.39,15304.68,0.074168797953964,51400.2,1982.94
104321,5025.0,1085.76,1948.15,0.604,0.6037631840796011,0.388,0.424,16875.2,16875.2,22924.8,3033.91,36406.92,4.248756218905473,273075.2,1991.09
104322,2133.0,508.27,425.51,0.438,0.437709374999999,0.199,0.367,15267.2,15267.2,26332.8,933.78,11205.36,0.5,28067.2,1199.55
104323,2266.67,136.44,859.31,0.439,0.439301470588235,0.379,0.445,13083.0,13083.0,16317.0,995.75,11949.0,0.919117647058823,38083.0,1270.9166666666665
104324,3416.67,828.75,246.0,0.315,0.314560975609756,0.072,0.776,25996.0,25996.0,7504.0,1074.75,12897.0,0.2,34196.0,2341.92
104325,1666.67,209.45,287.74,0.298,0.298313999999999,0.173,0.935,20663.5,20663.5,1436.5,497.19,5966.28,0.645,33563.5,1169.4766666666667
104326,3850.0,1282.52,2371.06,0.949,0.948981818181818,0.616,0.227,31530.3,31530.3,107369.7,3653.58,43842.96,8.794372294372295,437830.3,196.42000000000007
104327,1666.67,555.2,258.0,0.488,0.48792,0.155,0.405,12069.0,12069.0,17731.0,813.2,9758.4,0.43,20669.0,853.47
104328,4141.67,491.2,521.41,0.244,0.244493360160965,0.126,0.218,21952.6,21952.6,78747.4,1012.61,12151.32,0.309859154929577,37352.6,3129.06
104329,7458.33,1177.33,1418.41,0.348,0.348032178770949,0.19,0.345,57408.0,57408.0,108992.0,2595.74,31148.88,2.536312849162011,284408.0,4862.593333333333
104330,2525.0,160.18,174.0,0.132,0.132348514851485,0.069,0.797,23750.6,23750.6,6049.4,334.18,4010.16,0.191419141914191,29550.6,2190.82
104331,1666.67,102.84,488.45,0.355,0.354774,0.293,0.67,16951.0,16951.0,8349.0,591.29,7095.48,0.9,34951.0,1075.3766666666668
104332,6866.67,888.83,923.64,0.264,0.263951941747572,0.135,0.422,92418.0,92418.0,126582.0,1812.47,21749.64,0.234223300970873,111718.0,5054.2
104333,4200.0,1238.98,345.0,0.377,0.377138095238095,0.082,0.8200000000000001,101270.0,101270.0,22230.0,1583.98,19007.76,0.228174603174603,112770.0,2616.02
104334,2875.0,736.22,1522.31,0.786,0.785575652173913,0.529,0.5760000000000001,33523.2,33523.2,24676.8,2258.53,27102.36,0.942028985507246,66023.2,616.47
104335,4783.33,713.26,1269.48,0.415,0.414510104529616,0.265,0.511,31579.8,31579.8,30220.2,1982.74,23792.88,3.087108013937282,208779.8,2800.59
104336,2883.33,485.5,1930.49,0.838,0.8379156069364161,0.67,0.058,2140.2,2140.2,34759.8,2415.99,28991.88,11.27456647398844,392240.2,467.34
104337,1858.0,298.57,205.28,0.271,0.271130044843049,0.11,0.414,6831.0,6831.0,9669.0,503.85,6046.200000000001,0.278026905829596,13031.0,1354.4833333333331
104338,4817.0,856.67,118.9,0.203,0.202540484429065,0.025,0.705,54496.5,54496.5,22803.5,975.57,11706.84,0.083044982698961,59296.5,3841.1
104339,1808.0,383.92,1514.87,1.05,1.050022119815668,0.838,0.337,11626.5,11626.5,22873.5,1898.79,22785.48,12.571428571428571,284426.5,-90.46
104340,3866.67,1238.59,560.57,0.465,0.4653,0.145,0.521,15473.7,15473.7,14226.3,1799.16,21589.92,2.021551724137931,109273.7,2067.51
104341,1900.0,394.66,564.24,0.505,0.5046842105263151,0.297,0.336,18513.6,18513.6,36586.4,958.9000000000001,11506.8,0.9956140350877192,41213.6,941.1
104342,1916.67,717.01,3356.7,2.125,2.125413913043478,1.751,0.211,6562.1,6562.1,24537.9,4073.71,48884.52,16.817391304347826,393362.1,-2157.04
104343,1666.67,585.9,1736.93,1.394,1.393697999999999,1.042,0.765,28458.0,28458.0,8742.0,2322.83,27873.96,14.24,313258.0,-656.16
104344,1900.0,349.04,78.28,0.225,0.224905263157894,0.041,0.52,21892.0,21892.0,20208.0,427.32,5127.84,0.153508771929824,25392.0,1472.68
104345,6225.0,593.04,489.0,0.174,0.173821686746987,0.079,0.479,109930.5,109930.5,119569.5,1082.04,12984.48,0.218206157965194,126230.5,5142.96
104346,1683.33,597.73,339.15,0.557,0.5565623762376231,0.201,0.426,20362.8,20362.8,27437.2,936.88,11242.56,0.742574257425742,35362.8,746.4533333333333
104347,13933.33,3191.8,1048.59,0.304,0.304334210526315,0.075,0.582,99696.6,99696.6,71603.4,4240.39,50884.68000000001,1.273325358851674,312596.6,9692.94
104348,3750.0,1274.14,330.0,0.428,0.427770666666666,0.088,0.436,13385.2,13385.2,17314.8,1604.14,19249.68,0.244444444444444,24385.2,2145.8599999999997
104349,4508.33,705.58,3980.31,1.039,1.039384103512014,0.883,0.144,15451.2,15451.2,91848.8,4685.89,56230.68000000001,8.236598890942698,461051.2,-177.5566666666673
104350,2033.33,581.15,222.0,0.395,0.394991803278688,0.109,0.343,6345.5,6345.5,12154.5,803.15,9637.8,0.30327868852459,13745.5,1230.18
104351,1666.67,204.25,3760.33,2.379,2.378748,2.256,0.622,18100.2,18100.2,10999.8,3964.58,47574.96,24.34,504900.2,-2297.913333333333
104352,2158.0,475.02,567.0,0.483,0.482789189189189,0.263,0.449,15715.0,15715.0,19285.0,1042.02,12504.24,0.729729729729729,34615.0,1116.31
104353,2658.33,478.38,2268.49,1.033,1.033305329153605,0.853,0.518,42786.8,42786.8,39813.2,2746.87,32962.44,10.507836990595612,377986.8,-88.54
104354,8233.33,2949.61,654.75,0.438,0.437776518218623,0.08,0.55,116710.0,116710.0,95490.0,3604.36,43252.32,0.198380566801619,136310.0,4628.97
104355,3200.0,763.88,602.94,0.427,0.42713125,0.188,0.396,38808.0,38808.0,59192.0,1366.82,16401.840000000004,0.4765625,57108.0,1833.1799999999998
104356,4575.0,630.52,942.89,0.344,0.34391475409836,0.206,0.259,27557.6,27557.6,78842.4,1573.4099999999999,18880.92,3.265938069216758,206857.6,3001.59
104357,4675.0,497.78,948.7,0.309,0.309407486631016,0.203,0.64,104512.0,104512.0,58788.0,1446.48,17357.760000000002,0.500891265597147,132612.0,3228.52
104358,4741.67,1728.86,516.0,0.473,0.473432688927943,0.109,0.542,87262.0,87262.0,73738.0,2244.86,26938.32,0.302284710017574,104462.0,2496.81
104359,2225.0,458.57,117.0,0.259,0.258683146067415,0.053,0.443,17897.2,17897.2,22502.8,575.57,6906.839999999999,0.146067415730337,21797.2,1649.43
104360,10300.0,1635.63,675.09,0.224,0.224341747572815,0.066,0.652,108884.0,108884.0,58116.0,2310.72,27728.640000000003,0.115695792880258,123184.0,7989.28
104361,6841.67,1535.22,74.31,0.235,0.235254080389768,0.011,0.231,46407.9,46407.9,154492.1,1609.53,19314.36,0.042630937880633,49907.9,5232.14
104362,1666.67,617.71,132.0,0.45,0.449826,0.079,0.47,5875.0,5875.0,6625.0,749.71,8996.52,0.22,10275.0,916.96
104363,2800.0,434.74,664.62,0.393,0.392628571428571,0.237,1.0,40400.0,40400.0,0.0,1099.3600000000001,13192.320000000002,2.982142857142857,140600.0,1700.64
104364,7733.0,1150.43,255.48,0.182,0.181798706896551,0.033,0.462,136798.2,136798.2,159301.8,1405.91,16870.920000000002,0.086206896551724,144798.2,6327.42
104365,2991.67,642.47,742.62,0.463,0.462982729805014,0.248,0.5700000000000001,53865.0,53865.0,40635.0,1385.0900000000001,16621.08,0.615598885793871,75965.0,1606.5766666666664
104366,1666.67,467.76,880.75,0.809,0.809106,0.528,0.809,16503.6,16503.6,3896.4000000000015,1348.51,16182.12,6.96,155703.6,318.16
104367,2900.0,659.24,99.99,0.262,0.261803448275862,0.034,0.509,38480.4,38480.4,37119.6,759.23,9110.76,0.129310344827586,42980.4,2140.77
104368,3533.0,1162.5,997.75,0.611,0.611391509433962,0.282,0.46,48484.0,48484.0,56916.0,2160.25,25923.0,2.419811320754717,151084.0,1373.08
104369,7675.0,2043.82,447.0,0.325,0.324536807817589,0.058,0.334,38610.4,38610.4,76989.6,2490.82,29889.84,0.161780673181324,53510.4,5184.18
104370,1666.67,440.09,1368.9,1.085,1.085394,0.8210000000000001,0.628,26878.4,26878.4,15921.6,1808.99,21707.88,7.535,177578.4,-142.32
104371,2100.0,350.6,1230.62,0.753,0.752961904761904,0.586,0.437,14115.1,14115.1,18184.9,1581.22,18974.64,6.452380952380952,176715.1,518.7800000000002
104372,2133.33,350.85,1172.23,0.714,0.7139437499999991,0.549,0.528,34584.0,34584.0,30916.0,1523.08,18276.96,7.4921875,226384.0,610.25
104373,4900.0,1671.73,585.0,0.461,0.460557142857142,0.119,0.504,55490.4,55490.4,54609.6,2256.73,27080.76,0.331632653061224,74990.4,2643.27
104374,1667.0,453.25,617.97,0.643,0.642732,0.371,0.493,29530.7,29530.7,30369.3,1071.22,12854.64,0.665,42830.7,595.45
104375,1666.67,352.89,3028.42,2.029,2.028785999999999,1.817,0.472,21523.2,21523.2,24076.8,3381.31,40575.72,18.52,391923.2,-1714.6433333333332
104376,4650.0,991.08,280.01,0.273,0.273352688172043,0.06,0.662,73349.6,73349.6,37450.4,1271.09,15253.080000000002,0.227598566308243,86049.6,3378.91
104377,4300.0,1388.53,1221.06,0.607,0.606881395348837,0.284,0.49,54439.0,54439.0,56661.0,2609.59,31315.08,3.693798449612403,245039.0,1690.4099999999999
104378,5841.67,324.33,256.96,0.1,0.099507560627674,0.044,0.545,92105.0,92105.0,76895.0,581.29,6975.48,0.112696148359486,100005.0,5260.38
104379,2517.0,587.26,372.0,0.381,0.381162913907284,0.148,0.446,35412.4,35412.4,43987.6,959.26,11511.12,0.410596026490066,47812.4,1557.41
104380,2650.0,744.25,2445.13,1.204,1.203539622641509,0.923,0.433,13119.9,13119.9,17180.1,3189.38,38272.56,14.946540880503145,488419.9,-539.38
104381,4291.67,1109.6,305.4,0.33,0.329708737864077,0.071,0.113,8621.9,8621.9,67678.1,1415.0,16980.0,0.180582524271844,17921.9,2876.67
104382,2183.0,310.21,193.71,0.231,0.230803053435114,0.089,0.505,15806.5,15806.5,15493.5,503.91999999999996,6047.039999999999,0.290076335877862,23406.5,1679.41
104383,1991.67,268.38,2377.56,1.329,1.328505439330544,1.194,0.583,9153.1,9153.1,6546.9,2645.94,31751.28,14.510460251046023,355953.1,-654.27
104384,12042.0,3336.48,2011.39,0.444,0.444113771626297,0.167,0.587,72553.2,72553.2,51046.8,5347.87,64174.44,2.438062283737024,424853.2,6693.8
104385,4691.67,1329.32,219.0,0.33,0.330014920071047,0.047,0.375,63637.5,63637.5,106062.5,1548.32,18579.84,0.129662522202486,70937.5,3143.35
104386,2608.33,840.09,279.0,0.429,0.429044089456869,0.107,0.398,28656.0,28656.0,43344.0,1119.09,13429.080000000002,0.297124600638977,37956.0,1489.24
104387,3316.67,1307.15,612.48,0.579,0.578782914572864,0.185,0.6930000000000001,23977.8,23977.8,10622.2,1919.63,23035.56,0.175879396984924,30977.8,1397.0366666666664
104388,5975.0,982.82,487.34,0.246,0.246051882845188,0.082,0.516,112281.6,112281.6,105318.4,1470.16,17641.920000000002,0.206415620641562,127081.6,4504.84
104389,2458.0,534.7,289.9,0.335,0.335430508474576,0.118,0.603,36662.4,36662.4,24137.6,824.6,9895.2,0.386440677966101,48062.4,1633.7333333333336
104390,1858.33,412.22,2634.86,1.64,1.639684304932735,1.418,0.314,14977.8,14977.8,32722.2,3047.08,36564.96,16.179372197309416,375777.8,-1188.75
104391,6458.0,1207.61,355.74,0.242,0.242067096774193,0.055,0.361,39132.4,39132.4,69267.6,1563.35,18760.2,0.701935483870967,93532.4,4894.98
104392,2775.0,1070.76,1542.84,0.942,0.941837837837837,0.556,0.58,38802.0,38802.0,28098.0,2613.6,31363.2,6.942942942942943,270002.0,161.4
104393,3641.67,781.0,217.59,0.274,0.274212356979405,0.06,0.341,44943.8,44943.8,86856.2,998.59,11983.08,0.187643020594965,53143.8,2643.08
104394,4366.67,1299.47,58.7,0.311,0.311031297709923,0.013,0.098,14376.6,14376.6,132323.4,1358.17,16298.04,0.034351145038167,16176.6,3008.496666666667
104395,4833.33,1081.43,1731.76,0.582,0.582039310344827,0.358,0.585,88452.0,88452.0,62748.0,2813.19,33758.28,6.246551724137931,450752.0,2020.14
104396,6275.0,897.09,63.0,0.153,0.153002390438247,0.01,0.8180000000000001,190757.6,190757.6,42442.4,960.09,11521.08,0.027888446215139,192857.6,5314.91
104397,2583.33,462.95,354.0,0.316,0.316238709677419,0.137,0.583,34222.1,34222.1,24477.9,816.95,9803.4,0.380645161290322,46022.1,1766.38
104398,4925.0,1768.38,189.0,0.397,0.397437563451776,0.038,0.538,38413.2,38413.2,32986.8,1957.38,23488.56,0.106598984771573,44713.2,2967.62
104399,10333.33,2424.81,393.0,0.273,0.27269129032258,0.038,0.494,96033.6,96033.6,98366.4,2817.81,33813.72,0.105645161290322,109133.6,7515.523333333334
104400,10825.0,615.69,833.86,0.134,0.133907621247113,0.077,0.122,48800.0,48800.0,351200.0,1449.5500000000002,17394.600000000002,0.197844495765973,74500.0,9375.45
104401,3575.0,984.16,357.0,0.375,0.37514965034965,0.1,0.731,64108.7,64108.7,23591.3,1341.16,16093.919999999998,0.277389277389277,76008.7,2233.84
104402,3408.0,290.07,441.52,0.215,0.214647432762836,0.13,0.452,24408.0,24408.0,29592.0,731.5899999999999,8779.079999999998,0.493887530562347,44608.0,2676.74
104403,3525.0,207.75,705.92,0.259,0.259197163120567,0.2,0.362,16145.2,16145.2,28454.8,913.67,10964.04,0.5082742316784871,37645.2,2611.33
104404,2817.0,925.07,102.0,0.365,0.36464023668639,0.036,0.278,7172.4,7172.4,18627.6,1027.07,12324.840000000002,0.100591715976331,10572.4,1789.6
104405,6308.33,488.55,176.0,0.105,0.105344782034346,0.028,0.308,24547.6,24547.6,55152.4,664.55,7974.599999999999,0.050198150594451,28347.6,5643.783333333333
104406,2616.67,353.51,2151.31,0.957,0.957256050955414,0.8220000000000001,0.397,36166.7,36166.7,54933.3,2504.82,30057.84,14.420382165605096,488966.7,111.8466666666668
104407,1667.0,577.29,1374.45,1.171,1.171044,0.8250000000000001,0.637,22231.3,22231.3,12668.7,1951.74,23420.88,10.175,225731.3,-285.07
104408,4650.0,760.54,402.0,0.25,0.250008602150537,0.086,0.529,28830.5,28830.5,25669.5,1162.54,13950.48,0.240143369175627,42230.5,3487.46
104409,10142.0,3253.86,1777.25,0.496,0.496083155299917,0.175,0.609,121008.3,121008.3,77691.7,5031.11,60373.32000000001,2.799506984387839,461708.3,5110.56
104410,6541.67,1314.08,495.0,0.277,0.276547261146496,0.076,0.312,38032.8,38032.8,83867.2,1809.08,21708.96,0.210191082802547,54532.8,4732.586666666667
104411,3266.67,1049.87,261.0,0.401,0.401286734693877,0.08,0.317,22063.2,22063.2,47536.8,1310.87,15730.44,0.221938775510204,30763.2,1955.7966666666666
104412,4575.0,1037.71,1124.66,0.473,0.472649180327868,0.246,0.14,7868.0,7868.0,48332.0,2162.37,25948.44,3.275045537340619,187668.0,2412.63
104413,2883.33,189.89,3924.68,1.427,1.427018497109826,1.361,0.387,39009.6,39009.6,61790.4,4114.57,49374.84,13.407514450867051,502909.6,-1231.24
104414,5175.0,1760.96,2041.34,0.735,0.7347439613526571,0.394,0.372,15066.0,15066.0,25434.0,3802.3,45627.600000000006,5.632850241545894,364866.0,1372.7
104415,6008.0,1355.18,498.0,0.308,0.30843495145631,0.083,0.376,30982.4,30982.4,51417.6,1853.18,22238.16,0.230235783633841,47582.4,4155.153333333333
104416,5783.33,820.17,204.0,0.177,0.177089913544668,0.035,0.638,91744.4,91744.4,52055.6,1024.17,12290.04,0.097982708933717,98544.4,4759.16
104417,5191.67,1798.75,2112.38,0.753,0.7533476725521671,0.407,0.12,18168.0,18168.0,133232.0,3911.13,46933.56,0.382022471910112,41968.0,1280.5366666666669
104418,2900.0,756.48,401.72,0.399,0.399379310344827,0.139,0.346,18026.6,18026.6,34073.4,1158.2,13898.4,0.505747126436781,35626.6,1741.8
104419,7291.67,2215.81,660.66,0.394,0.394487314285714,0.091,0.326,28264.2,28264.2,58435.8,2876.47,34517.64,0.085714285714285,35764.2,4415.2
104420,3558.33,718.55,2659.74,0.949,0.949402341920374,0.747,0.415,17139.5,17139.5,24160.5,3378.29,40539.48,11.192037470725996,495039.5,180.04333333333352
104421,6300.0,1386.03,898.85,0.363,0.362679365079365,0.143,0.321,18971.1,18971.1,40128.9,2284.88,27418.56,2.068783068783069,175371.1,4015.12
104422,2858.33,919.9,1874.34,0.978,0.977576676384839,0.656,0.516,15531.6,15531.6,14568.4,2794.24,33530.88,7.061224489795919,257731.6,64.09
104423,2383.33,165.06,339.0,0.211,0.211493706293706,0.142,0.492,32422.8,32422.8,33477.2,504.06,6048.72,0.395104895104895,43722.8,1879.27
104424,2541.67,911.93,610.28,0.599,0.598902295081967,0.24,0.442,20862.4,20862.4,26337.6,1522.21,18266.52,4.390163934426229,154762.4,1019.46
104425,3075.0,1207.37,2275.77,1.133,1.132728455284553,0.74,0.487,58050.4,58050.4,61149.6,3483.14,41797.68,6.7560975609756095,307350.4,-408.14
104426,4358.33,1614.47,1509.01,0.717,0.7166684512428291,0.346,0.72,63792.0,63792.0,24808.0,3123.48,37481.76,4.938814531548757,322092.0,1234.85
104427,4633.33,449.99,268.64,0.155,0.1551,0.058,0.242,42229.0,42229.0,132271.0,718.63,8623.56,0.18705035971223,52629.0,3914.7
104428,3241.67,733.24,909.83,0.507,0.506859640102827,0.281,0.933,105522.3,105522.3,7577.699999999997,1643.07,19716.840000000004,0.493573264781491,124722.3,1598.5966666666664
104429,4417.0,1365.26,1240.43,0.59,0.589967547169811,0.281,0.418,52333.6,52333.6,72866.4,2605.69,31268.28,0.494339622641509,78533.6,1810.976666666667
104430,1966.67,534.39,876.93,0.718,0.7176203389830501,0.446,0.309,12514.5,12514.5,27985.5,1411.32,16935.84,1.3855932203389831,45214.5,555.35
104431,1950.0,554.68,207.0,0.391,0.390605128205128,0.106,0.312,7519.2,7519.2,16580.8,761.68,9140.16,0.294871794871794,14419.2,1188.32
104432,3383.33,258.12,3286.14,1.048,1.047564532019704,0.971,0.401,44871.9,44871.9,67028.1,3544.26,42531.12,13.5,592971.9,-160.93
104433,1667.0,516.56,500.65,0.61,0.610325999999999,0.3,0.494,14622.4,14622.4,14977.6,1017.2099999999999,12206.52,1.145,37522.4,649.46
104434,3067.0,505.65,385.4,0.291,0.290559782608695,0.126,0.423,47545.2,47545.2,64854.8,891.05,10692.6,0.315217391304347,59145.2,2175.62
104435,2050.0,793.51,347.08,0.556,0.556385365853658,0.169,0.5,,12150.0,12150.0,1140.59,13687.079999999998,0.5487804878048781,25650.0,909.41
104436,2625.0,995.38,1011.26,0.764,0.7644342857142851,0.385,0.227,7445.6,7445.6,25354.4,2006.64,24079.68,5.666666666666667,185945.6,618.36
104437,3275.0,376.46,765.91,0.349,0.348815267175572,0.234,0.206,21856.6,21856.6,84243.4,1142.37,13708.44,0.592875318066157,45156.6,2132.63
104438,1958.33,679.93,120.0,0.408,0.408474893617021,0.061,0.255,10276.5,10276.5,30023.5,799.93,9599.16,0.170212765957446,14276.5,1158.4033333333332
104439,1667.0,425.92,475.23,0.541,0.54069,0.285,0.494,15363.4,15363.4,15736.6,901.15,10813.8,0.88,32963.4,765.52
104440,2391.67,365.72,185.25,0.23,0.230370731707317,0.077,0.113,6022.9,6022.9,47277.1,550.97,6611.64,0.254355400696864,13322.9,1840.7
104441,3550.0,754.37,93.0,0.239,0.238695774647887,0.026,0.298,24406.2,24406.2,57493.8,847.37,10168.44,0.072769953051643,27506.2,2702.63
104442,1666.67,240.14,679.2,0.552,0.551604,0.408,0.316,17980.4,17980.4,38919.6,919.34,11032.08,0.72,32380.4,747.33
104443,2958.33,951.84,3647.13,1.5550000000000002,1.554581408450704,1.233,0.382,21315.6,21315.6,34484.4,4598.97,55187.64,15.135211267605634,558615.6,-1640.64
104444,4617.0,518.75,236.08,0.164,0.16350108303249,0.051,0.515,62984.5,62984.5,59315.5,754.83,9057.96,0.164259927797833,72084.5,3861.84
104445,1666.67,597.37,438.0,0.621,0.621221999999999,0.263,0.172,2975.6,2975.6,14324.4,1035.37,12424.44,0.73,17575.6,631.2966666666669
104446,3300.0,821.42,1174.6,0.605,0.6048545454545451,0.356,0.528,14942.4,14942.4,13357.6,1996.02,23952.24,0.333333333333333,28142.4,1303.98
104447,1758.33,351.72,693.93,0.595,0.5946824644549761,0.395,0.327,14943.9,14943.9,30756.1,1045.65,12547.8,0.7014218009478671,29743.9,712.6833333333332
104448,3425.0,1142.26,222.0,0.398,0.39832408759124,0.065,0.389,9997.3,9997.3,15702.7,1364.26,16371.12,0.180048661800486,17397.3,2060.74
104449,2942.0,405.54,2224.48,0.894,0.894057790368272,0.756,0.295,24898.0,24898.0,59502.0,2630.02,31560.24,11.90084985835694,444998.0,311.65
104450,3242.0,514.86,480.0,0.307,0.306897686375321,0.148,0.237,16471.5,16471.5,53028.5,994.86,11938.32,0.411311053984575,32471.5,2246.81
104451,3483.33,1329.17,1379.57,0.778,0.7776287081339711,0.396,0.706,40171.4,40171.4,16728.6,2708.74,32504.88,3.519138755980861,187271.4,774.59
104452,1666.67,472.83,706.72,0.708,0.7077300000000001,0.424,0.206,4655.6,4655.6,17944.4,1179.55,14154.6,1.045,25555.6,487.12
104453,6700.0,1693.47,231.0,0.287,0.287234328358208,0.034,0.742,95940.6,95940.6,33359.4,1924.47,23093.64,0.095771144278606,103640.6,4775.53
104454,1666.67,160.1,862.63,0.614,0.613638,0.518,0.587,28352.1,28352.1,19947.9,1022.73,12272.76,0.905,46452.1,643.94
104455,3950.0,549.07,198.0,0.189,0.18913164556962,0.05,0.395,63713.5,63713.5,97586.5,747.07,8964.84,0.139240506329113,70313.5,3202.93
104456,9808.33,1064.06,1858.6,0.298,0.297977230246389,0.189,0.752,167996.8,167996.8,55403.2,2922.66,35071.92,3.101954120645709,533096.8,6885.673333333334
104457,1667.0,312.67,1261.27,0.944,0.944364,0.757,0.924,15708.0,15708.0,1292.0,1573.94,18887.28,10.135,218408.0,92.73
